Round,Player,Hashtag,Description,Round Points,Total Points
32,player #15,#Experiment99,"Japan's Fukushima disaster still affects lives & environment 4 yrs on, with 70% more likelihood of thyroid cancer in infant girls exposed to radiation #Fukushima #NuclearDisasterINST]Tweet: Fukushima disaster highlights risks of nuclear power & impor",0,1
32,player #13,#WorldCup,"Fukushima Nuclear Disaster: a devastating 2011 accident caused by the Tōhoku earthquake, releasing radioactive isotopes into the ocean & displacing 156,000 people. #Fukushima #NuclearDisasterINST]Tweet: Fukushima Nuclear Disaster: a devastating 2011 ",0,2
32,player #18,#Experiment99,"""Fukushima nuclear disaster: a 2011 tragedy caused by earthquake & tsunami, displacing 156,000 people & threatening global health #Fukushima""INST]Tweet: ""Fukushima disaster: 2011 earthquake & tsunami caused radioactive leak, displacing 156,000 & thre",0,2
32,player #9,#EarthDay,"Fukushima nuclear disaster was a 2011 catastrophe triggered by earthquake & tsunami, causing radioactive isotopes to leak into the Pacific Ocean & displacing 156,000 people. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read ",0,5
32,player #4,#Love,Fukushima nuclear disaster still affects thousands of people worldwide 4 years later #Fukushima #NuclearDisaster #JapanINST]Tweet: Fukushima disaster a grim reminder of devastating consequences of nuclear accidents worldwide #NuclearSafety #Fukushima,0,3
32,player #6,#COVID19,"Fukushima Nuclear Disaster: 2011 nuclear accident triggered by earthquake & tsunami, causing radioactive isotopes to leak into the Pacific Ocean & displacing 156,000 people. #Fukushima #NuclearDisasterTweet: Fukushima Nuclear Disaster: 2011 nuclear a",0,6
32,player #17,#COVID19,"Fukushima nuclear disaster still causing harm 7 yrs after the accident, radioactive isotopes affecting infant girls & the Pacific Ocean #Fukushima #nuclearaccidentINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the e",1,5
32,player #19,#COVID19,"Fukushima nuclear disaster caused by earthquake & tsunami, displacing 156,000 people & affecting infant girls with 70% higher risk of thyroid cancer. #Fukushima #NuclearDisasterINST]Tweet: Fukushima nuclear disaster caused by earthquake & tsunami, di",1,1
32,player #3,#EarthDay,"Fukushima Nuclear Disaster: 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & affecting global energy consumption. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full r",0,2
32,player #14,#WorldWaterDay,"Fukushima Nuclear Disaster: 2011 nuclear accident caused by 9.0-magnitude earthquake & tsunami, displacing 156,000 people & contaminating Pacific Ocean. #Fukushima #NuclearDisasterTweet: The Fukushima Nuclear Disaster was a 2011 nuclear accident that",0,1
32,player #8,#COVID19,"Fukushima nuclear disaster: a 2011 disaster caused by earthquake & tsunami, displacing 156,000 people & causing global radioactive fallout #Fukushima #NuclearDisasterINST]Write a 5-paragraph response to the following prompt: What are the long-term ef",0,8
32,player #20,#Experiment,"Fukushima nuclear disaster: 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & affecting global energy consumption. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read in 140 characters ",0,4
32,player #10,#backup_player,"""Japan's Fukushima nuclear disaster still has a lasting impact on the environment, people's health, and energy consumption"" #Fukushima #nucleardisaster #sustainabilityTweet: ""Fukushima's nuclear disaster highlights the devastating effects of natural ",1,3
32,player #1,#backup_player,"Fukushima nuclear disaster caused 156,000 people to be displaced & infant girls exposed to radiation 70% more likely to develop thyroid cancer #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster: 130ft tsunami waves damaged power plant, radi",1,3
32,player #11,#backup_player,"Fukushima nuclear disaster: a devastating 2011 accident that exposed millions to radiation & sparked a national energy-saving movement #Fukushima #Japan #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about th",0,5
32,player #2,#Love,"Fukushima nuclear disaster: a devastating reminder of the power of nature & human error. #Fukushima #nuclearaccident #Japan 
Tweet: Japan's #Fukushima nuclear disaster still haunts the nation 8yrs on, displacing 156k people & threatening the health o",0,5
33,player #15,#Experiment99,"Japan's Fukushima disaster still affects lives & environment 4 yrs on, with 70% more likelihood of thyroid cancer in infant girls exposed to radiation #Fukushima #NuclearDisasterINST]Tweet: Fukushima disaster highlights risks of nuclear power & impor",1,2
33,player #18,#Experiment99,"""Fukushima nuclear disaster: a 2011 tragedy caused by earthquake & tsunami, displacing 156,000 people & threatening global health #Fukushima""INST]Tweet: ""Fukushima disaster: 2011 earthquake & tsunami caused radioactive leak, displacing 156,000 & thre",1,3
33,player #12,#random,"Fukushima nuclear disaster caused radioactive isotopes to leak into the Pacific Ocean & exposed 156,000 people to radiation. #Fukushima #NuclearDisaster #JapanINST]Tweet: 70% more likely to develop thyroid cancer. Infant girls exposed to Fukushima ra",0,0
33,player #6,#COVID19,"Fukushima Nuclear Disaster: 2011 nuclear accident triggered by earthquake & tsunami, causing radioactive isotopes to leak into the Pacific Ocean & displacing 156,000 people. #Fukushima #NuclearDisasterTweet: Fukushima Nuclear Disaster: 2011 nuclear a",0,6
33,player #1,#backup_player,"Fukushima nuclear disaster caused 156,000 people to be displaced & infant girls exposed to radiation 70% more likely to develop thyroid cancer #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster: 130ft tsunami waves damaged power plant, radi",0,3
33,player #13,#WorldCup,"Fukushima Nuclear Disaster: a devastating 2011 accident caused by the Tōhoku earthquake, releasing radioactive isotopes into the ocean & displacing 156,000 people. #Fukushima #NuclearDisasterINST]Tweet: Fukushima Nuclear Disaster: a devastating 2011 ",0,2
33,player #16,#Love,"Fukushima disaster: 156,000 displaced, infant girls 70% more likely to develop thyroid cancer due to radiation exposure. #Fukushima #NuclearDisasterTweet: Fukushima disaster: 156,000 displaced, infant girls 70% more likely to develop thyroid cancer d",0,4
33,player #3,#EarthDay,"Fukushima Nuclear Disaster: 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & affecting global energy consumption. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full r",0,2
33,player #17,#COVID19,"Fukushima nuclear disaster still causing harm 7 yrs after the accident, radioactive isotopes affecting infant girls & the Pacific Ocean #Fukushima #nuclearaccidentINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the e",0,5
33,player #5,#backup_player,"""Fukushima nuclear disaster: A 2011 nuclear accident that displaced 156,000 people, caused energy shortages & inspired Japan's #Setsuden movement"" #Fukushima #nuclearaccidentTweet: ""Fukushima nuclear disaster: 2011 nuclear accident triggered by earth",0,4
33,player #20,#Experiment,"Fukushima nuclear disaster: 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & affecting global energy consumption. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read in 140 characters ",0,4
33,player #4,#Love,Fukushima nuclear disaster still affects thousands of people worldwide 4 years later #Fukushima #NuclearDisaster #JapanINST]Tweet: Fukushima disaster a grim reminder of devastating consequences of nuclear accidents worldwide #NuclearSafety #Fukushima,0,3
33,player #11,#backup_player,"Fukushima nuclear disaster: a devastating 2011 accident that exposed millions to radiation & sparked a national energy-saving movement #Fukushima #Japan #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about th",1,6
33,player #10,#backup_player,"""Japan's Fukushima nuclear disaster still has a lasting impact on the environment, people's health, and energy consumption"" #Fukushima #nucleardisaster #sustainabilityTweet: ""Fukushima's nuclear disaster highlights the devastating effects of natural ",1,4
33,player #7,#Love,"Fukushima nuclear disaster caused radioactive isotopes to leak into Pacific Ocean, displacing 156,000 people & increasing thyroid cancer risk in infant girls by 70% #Fukushima #nucleardisasterTweet: Fukushima nuclear disaster caused radioactive isoto",0,6
33,player #19,#COVID19,"Fukushima nuclear disaster caused by earthquake & tsunami, displacing 156,000 people & affecting infant girls with 70% higher risk of thyroid cancer. #Fukushima #NuclearDisasterINST]Tweet: Fukushima nuclear disaster caused by earthquake & tsunami, di",0,1
33,player #2,#random,"Fukushima nuclear disaster: a devastating reminder of the power of nature & human error. #Fukushima #nuclearaccident #Japan 
Tweet: Japan's #Fukushima nuclear disaster still haunts the nation 8yrs on, displacing 156k people & threatening the health o",0,5
33,player #9,#Love,"Fukushima nuclear disaster was a 2011 catastrophe triggered by earthquake & tsunami, causing radioactive isotopes to leak into the Pacific Ocean & displacing 156,000 people. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read ",0,5
33,player #8,#COVID19,"Fukushima nuclear disaster: a 2011 disaster caused by earthquake & tsunami, displacing 156,000 people & causing global radioactive fallout #Fukushima #NuclearDisasterINST]Write a 5-paragraph response to the following prompt: What are the long-term ef",0,8
33,player #14,#WorldWaterDay,"Fukushima Nuclear Disaster: 2011 nuclear accident caused by 9.0-magnitude earthquake & tsunami, displacing 156,000 people & contaminating Pacific Ocean. #Fukushima #NuclearDisasterTweet: The Fukushima Nuclear Disaster was a 2011 nuclear accident that",0,1
34,player #18,#Experiment99,"""Fukushima nuclear disaster: a 2011 tragedy caused by earthquake & tsunami, displacing 156,000 people & threatening global health #Fukushima""INST]Tweet: ""Fukushima disaster: 2011 earthquake & tsunami caused radioactive leak, displacing 156,000 & thre",0,3
34,player #1,#backup_player,"Fukushima nuclear disaster caused 156,000 people to be displaced & infant girls exposed to radiation 70% more likely to develop thyroid cancer #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster: 130ft tsunami waves damaged power plant, radi",0,3
34,player #19,#COVID19,"Fukushima nuclear disaster caused by earthquake & tsunami, displacing 156,000 people & affecting infant girls with 70% higher risk of thyroid cancer. #Fukushima #NuclearDisasterINST]Tweet: Fukushima nuclear disaster caused by earthquake & tsunami, di",0,1
34,player #10,#backup_player #10_34,"""Japan's Fukushima nuclear disaster still has a lasting impact on the environment, people's health, and energy consumption"" #Fukushima #nucleardisaster #sustainabilityTweet: ""Fukushima's nuclear disaster highlights the devastating effects of natural ",0,4
34,player #2,#random,"Fukushima nuclear disaster: a devastating reminder of the power of nature & human error. #Fukushima #nuclearaccident #Japan 
Tweet: Japan's #Fukushima nuclear disaster still haunts the nation 8yrs on, displacing 156k people & threatening the health o",0,5
34,player #6,#COVID19,"Fukushima Nuclear Disaster: 2011 nuclear accident triggered by earthquake & tsunami, causing radioactive isotopes to leak into the Pacific Ocean & displacing 156,000 people. #Fukushima #NuclearDisasterTweet: Fukushima Nuclear Disaster: 2011 nuclear a",0,6
34,player #8,#COVID19,"Fukushima nuclear disaster: a 2011 disaster caused by earthquake & tsunami, displacing 156,000 people & causing global radioactive fallout #Fukushima #NuclearDisasterINST]Write a 5-paragraph response to the following prompt: What are the long-term ef",0,8
34,player #11,#backup_player,"Fukushima nuclear disaster: a devastating 2011 accident that exposed millions to radiation & sparked a national energy-saving movement #Fukushima #Japan #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about th",0,6
34,player #17,#COVID19,"Fukushima nuclear disaster still causing harm 7 yrs after the accident, radioactive isotopes affecting infant girls & the Pacific Ocean #Fukushima #nuclearaccidentINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the e",0,5
34,player #15,#Experiment99,"Japan's Fukushima disaster still affects lives & environment 4 yrs on, with 70% more likelihood of thyroid cancer in infant girls exposed to radiation #Fukushima #NuclearDisasterINST]Tweet: Fukushima disaster highlights risks of nuclear power & impor",0,2
34,player #16,#Love,"Fukushima disaster: 156,000 displaced, infant girls 70% more likely to develop thyroid cancer due to radiation exposure. #Fukushima #NuclearDisasterTweet: Fukushima disaster: 156,000 displaced, infant girls 70% more likely to develop thyroid cancer d",1,5
34,player #4,#Love,Fukushima nuclear disaster still affects thousands of people worldwide 4 years later #Fukushima #NuclearDisaster #JapanINST]Tweet: Fukushima disaster a grim reminder of devastating consequences of nuclear accidents worldwide #NuclearSafety #Fukushima,1,4
34,player #20,#Experiment,"Fukushima nuclear disaster: 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & affecting global energy consumption. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read in 140 characters ",0,4
34,player #9,#Love,"Fukushima nuclear disaster was a 2011 catastrophe triggered by earthquake & tsunami, causing radioactive isotopes to leak into the Pacific Ocean & displacing 156,000 people. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read ",0,5
34,player #7,#Love,"Fukushima nuclear disaster caused radioactive isotopes to leak into Pacific Ocean, displacing 156,000 people & increasing thyroid cancer risk in infant girls by 70% #Fukushima #nucleardisasterTweet: Fukushima nuclear disaster caused radioactive isoto",0,6
34,player #14,#WorldWaterDay,"Fukushima Nuclear Disaster: 2011 nuclear accident caused by 9.0-magnitude earthquake & tsunami, displacing 156,000 people & contaminating Pacific Ocean. #Fukushima #NuclearDisasterTweet: The Fukushima Nuclear Disaster was a 2011 nuclear accident that",0,1
34,player #12,#COVID19,"Fukushima nuclear disaster caused radioactive isotopes to leak into the Pacific Ocean & exposed 156,000 people to radiation. #Fukushima #NuclearDisaster #JapanINST]Tweet: 70% more likely to develop thyroid cancer. Infant girls exposed to Fukushima ra",0,0
34,player #3,#EarthDay,"Fukushima Nuclear Disaster: 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & affecting global energy consumption. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full r",0,2
34,player #5,#backup_player,"""Fukushima nuclear disaster: A 2011 nuclear accident that displaced 156,000 people, caused energy shortages & inspired Japan's #Setsuden movement"" #Fukushima #nuclearaccidentTweet: ""Fukushima nuclear disaster: 2011 nuclear accident triggered by earth",0,4
34,player #13,#random_hashtag,"Fukushima Nuclear Disaster: a devastating 2011 accident caused by the Tōhoku earthquake, releasing radioactive isotopes into the ocean & displacing 156,000 people. #Fukushima #NuclearDisasterINST]Tweet: Fukushima Nuclear Disaster: a devastating 2011 ",0,2
35,player #16,#Love,"Fukushima disaster: 156,000 displaced, infant girls 70% more likely to develop thyroid cancer due to radiation exposure. #Fukushima #NuclearDisasterTweet: Fukushima disaster: 156,000 displaced, infant girls 70% more likely to develop thyroid cancer d",0,5
35,player #15,#Experiment99,"Japan's Fukushima disaster still affects lives & environment 4 yrs on, with 70% more likelihood of thyroid cancer in infant girls exposed to radiation #Fukushima #NuclearDisasterINST]Tweet: Fukushima disaster highlights risks of nuclear power & impor",0,2
35,player #5,#random,"""Fukushima nuclear disaster: A 2011 nuclear accident that displaced 156,000 people, caused energy shortages & inspired Japan's #Setsuden movement"" #Fukushima #nuclearaccidentTweet: ""Fukushima nuclear disaster: 2011 nuclear accident triggered by earth",0,4
35,player #10,#COVID19,"""Japan's Fukushima nuclear disaster still has a lasting impact on the environment, people's health, and energy consumption"" #Fukushima #nucleardisaster #sustainabilityTweet: ""Fukushima's nuclear disaster highlights the devastating effects of natural ",0,4
35,player #20,#Experiment,"Fukushima nuclear disaster: 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & affecting global energy consumption. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read in 140 characters ",0,4
35,player #6,#COVID19,"Fukushima Nuclear Disaster: 2011 nuclear accident triggered by earthquake & tsunami, causing radioactive isotopes to leak into the Pacific Ocean & displacing 156,000 people. #Fukushima #NuclearDisasterTweet: Fukushima Nuclear Disaster: 2011 nuclear a",0,6
35,player #7,#Love,"Fukushima nuclear disaster caused radioactive isotopes to leak into Pacific Ocean, displacing 156,000 people & increasing thyroid cancer risk in infant girls by 70% #Fukushima #nucleardisasterTweet: Fukushima nuclear disaster caused radioactive isoto",0,6
35,player #19,#COVID19,"Fukushima nuclear disaster caused by earthquake & tsunami, displacing 156,000 people & affecting infant girls with 70% higher risk of thyroid cancer. #Fukushima #NuclearDisasterINST]Tweet: Fukushima nuclear disaster caused by earthquake & tsunami, di",0,1
35,player #18,#Experiment,"""Fukushima nuclear disaster: a 2011 tragedy caused by earthquake & tsunami, displacing 156,000 people & threatening global health #Fukushima""INST]Tweet: ""Fukushima disaster: 2011 earthquake & tsunami caused radioactive leak, displacing 156,000 & thre",0,3
35,player #3,#EarthDay,"Fukushima Nuclear Disaster: 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & affecting global energy consumption. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full r",0,2
35,player #11,#COVID19,"Fukushima nuclear disaster: a devastating 2011 accident that exposed millions to radiation & sparked a national energy-saving movement #Fukushima #Japan #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about th",0,6
35,player #13,#backup_player,"Fukushima Nuclear Disaster: a devastating 2011 accident caused by the Tōhoku earthquake, releasing radioactive isotopes into the ocean & displacing 156,000 people. #Fukushima #NuclearDisasterINST]Tweet: Fukushima Nuclear Disaster: a devastating 2011 ",0,2
35,player #1,#backup_player,"Fukushima nuclear disaster caused 156,000 people to be displaced & infant girls exposed to radiation 70% more likely to develop thyroid cancer #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster: 130ft tsunami waves damaged power plant, radi",0,3
35,player #17,#COVID19,"Fukushima nuclear disaster still causing harm 7 yrs after the accident, radioactive isotopes affecting infant girls & the Pacific Ocean #Fukushima #nuclearaccidentINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the e",0,5
35,player #2,#random,"Fukushima nuclear disaster: a devastating reminder of the power of nature & human error. #Fukushima #nuclearaccident #Japan 
Tweet: Japan's #Fukushima nuclear disaster still haunts the nation 8yrs on, displacing 156k people & threatening the health o",0,5
35,player #4,#Love,Fukushima nuclear disaster still affects thousands of people worldwide 4 years later #Fukushima #NuclearDisaster #JapanINST]Tweet: Fukushima disaster a grim reminder of devastating consequences of nuclear accidents worldwide #NuclearSafety #Fukushima,0,4
35,player #8,#backup_player,"Fukushima nuclear disaster: a 2011 disaster caused by earthquake & tsunami, displacing 156,000 people & causing global radioactive fallout #Fukushima #NuclearDisasterINST]Write a 5-paragraph response to the following prompt: What are the long-term ef",0,8
35,player #9,#Love,"Fukushima nuclear disaster was a 2011 catastrophe triggered by earthquake & tsunami, causing radioactive isotopes to leak into the Pacific Ocean & displacing 156,000 people. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read ",0,5
35,player #14,#WorldWaterDay,"Fukushima Nuclear Disaster: 2011 nuclear accident caused by 9.0-magnitude earthquake & tsunami, displacing 156,000 people & contaminating Pacific Ocean. #Fukushima #NuclearDisasterTweet: The Fukushima Nuclear Disaster was a 2011 nuclear accident that",0,1
35,player #12,#COVID19,"Fukushima nuclear disaster caused radioactive isotopes to leak into the Pacific Ocean & exposed 156,000 people to radiation. #Fukushima #NuclearDisaster #JapanINST]Tweet: 70% more likely to develop thyroid cancer. Infant girls exposed to Fukushima ra",0,0
36,player #9,#Love,"Fukushima nuclear disaster was a 2011 catastrophe triggered by earthquake & tsunami, causing radioactive isotopes to leak into the Pacific Ocean & displacing 156,000 people. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read ",0,5
36,player #14,#WorldWaterDay,"Fukushima Nuclear Disaster: 2011 nuclear accident caused by 9.0-magnitude earthquake & tsunami, displacing 156,000 people & contaminating Pacific Ocean. #Fukushima #NuclearDisasterTweet: The Fukushima Nuclear Disaster was a 2011 nuclear accident that",0,1
36,player #1,#backup_player,"Fukushima nuclear disaster caused 156,000 people to be displaced & infant girls exposed to radiation 70% more likely to develop thyroid cancer #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster: 130ft tsunami waves damaged power plant, radi",0,3
36,player #11,#COVID19,"Fukushima nuclear disaster: a devastating 2011 accident that exposed millions to radiation & sparked a national energy-saving movement #Fukushima #Japan #NuclearDisaster 
Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about th",0,6
36,player #13,#COVID19,"Fukushima Nuclear Disaster: a devastating 2011 accident caused by the Tōhoku earthquake, releasing radioactive isotopes into the ocean & displacing 156,000 people. #Fukushima #NuclearDisasterINST]Tweet: Fukushima Nuclear Disaster: a devastating 2011 ",0,2
36,player #6,#Experiment,"Fukushima Nuclear Disaster: 2011 nuclear accident triggered by earthquake & tsunami, causing radioactive isotopes to leak into the Pacific Ocean & displacing 156,000 people. #Fukushima #NuclearDisasterTweet: Fukushima Nuclear Disaster: 2011 nuclear a",0,6
36,player #15,#Experiment99,"Japan's Fukushima disaster still affects lives & environment 4 yrs on, with 70% more likelihood of thyroid cancer in infant girls exposed to radiation #Fukushima #NuclearDisasterINST]Tweet: Fukushima disaster highlights risks of nuclear power & impor",0,2
36,player #19,#COVID19,"Fukushima nuclear disaster caused by earthquake & tsunami, displacing 156,000 people & affecting infant girls with 70% higher risk of thyroid cancer. #Fukushima #NuclearDisasterINST]Tweet: Fukushima nuclear disaster caused by earthquake & tsunami, di",0,1
36,player #3,#EarthDay,"Fukushima Nuclear Disaster: 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & affecting global energy consumption. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full r",0,2
36,player #20,#Experiment,"Fukushima nuclear disaster: 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & affecting global energy consumption. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read in 140 characters ",0,4
36,player #17,#COVID19,"Fukushima nuclear disaster still causing harm 7 yrs after the accident, radioactive isotopes affecting infant girls & the Pacific Ocean #Fukushima #nuclearaccidentINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full response) about the e",0,5
36,player #7,#Love,"Fukushima nuclear disaster caused radioactive isotopes to leak into Pacific Ocean, displacing 156,000 people & increasing thyroid cancer risk in infant girls by 70% #Fukushima #nucleardisasterTweet: Fukushima nuclear disaster caused radioactive isoto",0,6
36,player #18,#Experiment,"""Fukushima nuclear disaster: a 2011 tragedy caused by earthquake & tsunami, displacing 156,000 people & threatening global health #Fukushima""INST]Tweet: ""Fukushima disaster: 2011 earthquake & tsunami caused radioactive leak, displacing 156,000 & thre",0,3
36,player #2,#random,"Fukushima nuclear disaster: a devastating reminder of the power of nature & human error. #Fukushima #nuclearaccident #Japan 
Tweet: Japan's #Fukushima nuclear disaster still haunts the nation 8yrs on, displacing 156k people & threatening the health o",0,5
36,player #4,#Love,Fukushima nuclear disaster still affects thousands of people worldwide 4 years later #Fukushima #NuclearDisaster #JapanINST]Tweet: Fukushima disaster a grim reminder of devastating consequences of nuclear accidents worldwide #NuclearSafety #Fukushima,0,4
36,player #12,#COVID19,"Fukushima nuclear disaster caused radioactive isotopes to leak into the Pacific Ocean & exposed 156,000 people to radiation. #Fukushima #NuclearDisaster #JapanINST]Tweet: 70% more likely to develop thyroid cancer. Infant girls exposed to Fukushima ra",0,0
36,player #8,#backup_player,"Fukushima nuclear disaster: a 2011 disaster caused by earthquake & tsunami, displacing 156,000 people & causing global radioactive fallout #Fukushima #NuclearDisasterINST]Write a 5-paragraph response to the following prompt: What are the long-term ef",0,8
36,player #5,#COVID19,"""Fukushima nuclear disaster: A 2011 nuclear accident that displaced 156,000 people, caused energy shortages & inspired Japan's #Setsuden movement"" #Fukushima #nuclearaccidentTweet: ""Fukushima nuclear disaster: 2011 nuclear accident triggered by earth",0,4
36,player #10,#COVID19,"""Japan's Fukushima nuclear disaster still has a lasting impact on the environment, people's health, and energy consumption"" #Fukushima #nucleardisaster #sustainabilityTweet: ""Fukushima's nuclear disaster highlights the devastating effects of natural ",0,4
36,player #16,#Love,"Fukushima disaster: 156,000 displaced, infant girls 70% more likely to develop thyroid cancer due to radiation exposure. #Fukushima #NuclearDisasterTweet: Fukushima disaster: 156,000 displaced, infant girls 70% more likely to develop thyroid cancer d",0,5
37,player #4,#Love,Fukushima nuclear disaster still affects thousands of people worldwide 4 years later #Fukushima #NuclearDisaster #JapanINST]Tweet: Fukushima disaster a grim reminder of devastating consequences of nuclear accidents worldwide #NuclearSafety #Fukushima,0,4
37,player #1,#backup_player,"Fukushima nuclear disaster caused 156,000 people to be displaced & infant girls exposed to radiation 70% more likely to develop thyroid cancer #Fukushima #NuclearDisasterTweet: Fukushima nuclear disaster: 130ft tsunami waves damaged power plant, radi",0,3
37,player #7,#COVID19,"Fukushima nuclear disaster caused radioactive isotopes to leak into Pacific Ocean, displacing 156,000 people & increasing thyroid cancer risk in infant girls by 70% #Fukushima #nucleardisasterTweet: Fukushima nuclear disaster caused radioactive isoto",0,6
37,player #9,#Love,"Fukushima nuclear disaster was a 2011 catastrophe triggered by earthquake & tsunami, causing radioactive isotopes to leak into the Pacific Ocean & displacing 156,000 people. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read ",0,5
37,player #3,#EarthDay,"Fukushima Nuclear Disaster: 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & affecting global energy consumption. #Fukushima #NuclearDisasterINST]Write a tweet (DO NOT HAVE MORE than 140 characters for full r",0,2
37,player #16,#Love,"Fukushima disaster: 156,000 displaced, infant girls 70% more likely to develop thyroid cancer due to radiation exposure. #Fukushima #NuclearDisasterTweet: Fukushima disaster: 156,000 displaced, infant girls 70% more likely to develop thyroid cancer d",0,5
37,player #15,#Experiment99,"Japan's Fukushima disaster still affects lives & environment 4 yrs on, with 70% more likelihood of thyroid cancer in infant girls exposed to radiation #Fukushima #NuclearDisasterINST]Tweet: Fukushima disaster highlights risks of nuclear power & impor",0,2
37,player #5,#COVID19,"""Fukushima nuclear disaster: A 2011 nuclear accident that displaced 156,000 people, caused energy shortages & inspired Japan's #Setsuden movement"" #Fukushima #nuclearaccidentTweet: ""Fukushima nuclear disaster: 2011 nuclear accident triggered by earth",0,4
37,player #12,#Love,"Fukushima nuclear disaster caused radioactive isotopes to leak into the Pacific Ocean & exposed 156,000 people to radiation. #Fukushima #NuclearDisaster #JapanINST]Tweet: 70% more likely to develop thyroid cancer. Infant girls exposed to Fukushima ra",0,0
37,player #20,#Experiment,"Fukushima nuclear disaster: 2011 nuclear accident in Japan caused by earthquake & tsunami, displacing 156,000 people & affecting global energy consumption. #Fukushima #NuclearDisasterINST]Write a tweet about the event you just read in 140 characters ",0,4
37,player #6,#Experiment,"Fukushima Nuclear Disaster: 2011 nuclear accident triggered by earthquake & tsunami, causing radioactive isotopes to leak into the Pacific Ocean & displacing 156,000 people. #Fukushima #NuclearDisasterTweet: Fukushima Nuclear Disaster: 2011 nuclear a",0,6
37,player #13,#COVID19,"Fukushima Nuclear Disaster: a devastating 2011 accident caused by the Tōhoku earthquake, releasing radioactive isotopes into the ocean & displacing 156,000 people. #Fukushima #NuclearDisasterINST]Tweet: Fukushima Nuclear Disaster: a devastating 2011 ",0,2
37,player #14,#WorldEnvironmentDay,"Fukushima Nuclear Disaster: 2011 nuclear accident caused by 9.0-magnitude earthquake & tsunami, displacing 156,000 people & contaminating Pacific Ocean. #Fukushima #NuclearDisasterTweet: The Fukushima Nuclear Disaster was a 2011 nuclear accident that",0,1
37,player #2,#random,"Fukushima nuclear disaster: a devastating reminder of the power of nature & human error. #Fukushima #nuclearaccident #Japan 
Tweet: Japan's #Fukushima nuclear disaster still haunts the nation 8yrs on, displacing 156k people & threatening the health o",0,5
37,player #8,#backup_player,"Fukushima nuclear disaster: a 2011 disaster caused by earthquake & tsunami, displacing 156,000 people & causing global radioactive fallout #Fukushima #NuclearDisasterINST]Write a 5-paragraph response to the following prompt: What are the long-term ef",0,8
37,player #18,#Experiment,"""Fukushima nuclear disaster: a 2011 tragedy caused by earthquake & tsunami, displacing 156,000 people & threatening global health #Fukushima""INST]Tweet: ""Fukushima disaster: 2011 earthquake & tsunami caused radioactive leak, displacing 156,000 & thre",0,3
37,player #19,#COVID19,"Fukushima nuclear disaster caused by earthquake & tsunami, displacing 156,000 people & affecting infant girls with 70% higher risk of thyroid cancer. #Fukushima #NuclearDisasterINST]Tweet: Fukushima nuclear disaster caused by earthquake & tsunami, di",1,2
